-40.38,0
-42.13,5.753
-42.38,5.819
-38.88,5.884
-34.75,5.95
-30.31,6.016
-27.06,6.081
-24.62,6.147
-23.31,6.213
-22,6.279
-20.87,6.345
-19.62,6.412
-17.94,6.477
-16.25,6.543
-13.94,6.608
-11.75,6.674
-9.19,6.738
-7.25,6.804
-5.63,6.868
-5,6.933
-5.38,6.998
-6.56,7.062
-8.13,7.127
-10.19,7.193
-11.31,7.259
-11.31,7.324
-10.06,7.39
-8.25,7.455
-5.69,7.52
-3.44,7.584
-1.25,7.649
0.75,7.713
1.69,7.776
1.94,7.839
1.5,7.904
0.88,7.967
-0.06,8.032
-0.81,8.097
-2.25,8.162
-4.19,8.225
-6.25,8.291
-7.44,8.356
-7.56,8.421
-6.94,8.485
-5.88,8.551
-4.63,8.615
-3.5,8.68
-2.31,8.744
-1.12,8.81
-0.06,8.875
0.12,8.937
0,9.001
-1.37,9.066
-4.69,9.131
-91.12,9.195
150.63,9.262
14,9.326
-102.25,9.393
126.69,9.458
18.19,9.524
-107.87,9.59
148.06,9.656
31,9.721
-85.19,9.787
178.63,9.853
70.31,9.918
-22.75,9.984
-128.44,10.05
141.56,10.118
38.75,10.183
-63.94,10.25
-149,10.318
116.06,10.385
24.62,10.45
-50.5,10.518
-134.81,10.586
145.06,10.652
77.94,10.719
-0.94,10.783
-78,10.85
-145.19,10.919
135.81,10.986
58.25,11.051
-8.31,11.117
-83.87,11.184
-149.19,11.252
137.94,11.32
66.87,11.385
5.81,11.45
-62.56,11.517
-127.94,11.585
178.88,11.653
118.44,11.72
56.44,11.786
5.25,11.85
-51.63,11.918
-105.87,11.985
-150.25,12.053
160.69,12.121
112.75,12.187
69.81,12.254
21.44,12.32
-24.44,12.387
-61.94,12.453
-104.44,12.521
-144.75,12.589
-177.44,12.657
145.81,12.725
110.12,12.791
75.25,12.857
46.06,12.923
13.5,12.989
-13.19,13.056
-43.38,13.122
-73.44,13.189
-98.5,13.255
-126.19,13.324
-152.38,13.391
-173.56,13.46
162.69,13.527
139.25,13.593
113,13.66
89.44,13.726
63.06,13.792
41.63,13.858
18.06,13.924
-3.88,13.989
-22.12,14.056
-44.81,14.123
-63.38,14.191
-83.37,14.258
-101.75,14.325
-116.06,14.393
-131.13,14.46
-144.19,14.529
-155.81,14.597
-165.94,14.664
-173.63,14.734
178.38,14.8
170.63,14.867
161.31,14.934
147.63,15
130.63,15.067
114,15.134
93,15.2
71.06,15.265
52.94,15.332
33.94,15.396
19.44,15.462
4.38,15.526
-6.88,15.593
-18.5,15.66
-29.06,15.726
-36.75,15.794
-44.06,15.86
-49.63,15.927
-53.19,15.994
-55.38,16.061
-55.75,16.128
-54.81,16.195
-52.56,16.262
-49.63,16.328
-47.31,16.396
-44.94,16.462
-42.81,16.529
-41,16.596
-39.06,16.663
-37.38,16.73
-36.75,16.797
-37,16.864
-38,16.93
-39.06,16.998
-39.38,17.064
-39,17.131
-38.31,17.199
-37.75,17.265
-37.88,17.332
-38.38,17.399
-39,17.466
-39,17.532
-38.5,17.6
-37.94,17.667
-37.88,17.733
-38.25,17.801
-38.69,17.867
-38.69,17.934
-38.25,18.001
-37.88,18.068
-37.88,18.135
-38.31,18.202
-38.69,18.269
-38.63,18.335
-38.31,18.403
-38.13,18.469
-38.25,18.536
-38.38,18.604
-38.31,18.67
-37.94,18.737
-37.5,18.804
-37.44,18.871
-37.88,18.937
-38.13,19.005
-38.13,19.072
-37.81,19.138
-37.63,19.206
-37.56,19.272
-37.88,19.338
-38,19.405
-37.94,19.472
