4.06,0
4.44,5.749
4.44,5.813
3.5,5.876
2.69,5.941
2.25,6.003
2.19,6.067
2.31,6.131
2.31,6.194
2.63,6.258
3.13,6.322
3.88,6.385
4.31,6.45
4.13,6.513
3.56,6.577
2.88,6.641
2.63,6.704
2.56,6.767
2.75,6.831
3.13,6.894
3.25,6.958
3.13,7.021
2.63,7.085
2.19,7.148
2.06,7.212
1.88,7.275
1.5,7.339
0.81,7.403
0.31,7.467
0.12,7.529
0.12,7.593
-0.19,7.658
-0.69,7.721
-1,7.786
-1.44,7.851
-2.44,7.916
-3.69,7.981
-4,8.046
-3.88,8.11
-3.13,8.174
-1.56,8.24
-0.94,8.304
-1.37,8.37
-3.5,8.434
-5.94,8.5
-7.56,8.564
-6.69,8.629
-6.81,8.693
-6.94,8.759
-7.56,8.822
-7.19,8.887
-7.56,8.951
-6.94,9.017
-5.13,9.081
-2.13,9.147
-3,9.211
-4.69,9.276
-5.88,9.34
-6.06,9.405
-9,9.47
-11.06,9.536
-12.63,9.603
-13.5,9.668
-11.19,9.734
-10.94,9.799
-12.69,9.866
-11.81,9.931
-9.63,9.995
-8.56,10.06
-9,10.126
-11.88,10.192
-12.81,10.259
-12.44,10.327
-13.44,10.393
-15.13,10.46
-17.19,10.527
-21.06,10.594
-25.81,10.66
-30.25,10.728
-35.63,10.795
-40.25,10.861
-43.06,10.929
-44.63,10.995
-44.63,11.062
-44.19,11.129
-44.44,11.196
-44,11.262
-42.06,11.33
-39.5,11.397
-36.19,11.463
-33.19,11.531
-30.81,11.597
-30.56,11.664
-30.12,11.731
-29.31,11.798
-28.31,11.865
-27.69,11.932
-27.56,11.999
-28.44,12.065
-29.44,12.132
-31,12.198
-32.19,12.265
-32.88,12.333
-34.44,12.399
-36.13,12.466
-37.94,12.533
-39.69,12.6
-40.56,12.666
-41.19,12.734
-42.38,12.801
-43,12.867
-44,12.935
-45.06,13.001
-44.94,13.068
-44.88,13.135
-44.06,13.202
-42.19,13.268
-40.19,13.336
-37.75,13.403
-35.06,13.469
-32.75,13.537
-30.31,13.603
-28.19,13.67
-26.69,13.737
-24.87,13.804
-23.31,13.871
-22.19,13.938
-21.12,14.005
-20.56,14.071
-20.56,14.139
-21,14.205
-21.62,14.272
-21.94,14.34
-21.94,14.407
-21.69,14.474
-21.19,14.54
-20.62,14.607
-20.12,14.673
-19.94,14.741
-20.25,14.808
-20.75,14.874
-21.06,14.942
-21.12,15.008
-20.81,15.075
-20.56,15.142
-20.37,15.209
-20.37,15.275
-20.44,15.342
-20.56,15.409
-20.62,15.475
-20.5,15.543
-20.31,15.609
-20,15.676
-19.94,15.744
-20,15.811
-20.06,15.878
-20.06,15.945
-20.06,16.013
-20.06,16.079
-20.06,16.146
-20.06,16.214
-20.06,16.28
-20.06,16.347
-20.12,16.414
-20.12,16.482
-20,16.548
-19.87,16.615
-19.75,16.683
-19.81,16.749
-20,16.816
-19.94,16.883
-19.94,16.95
-19.87,17.017
-19.75,17.085
-19.69,17.152
-19.75,17.218
-19.87,17.286
-19.56,17.352
-19.81,17.42
-20.37,17.487
-20.44,17.554
-17.12,17.62
48.38,17.687
-173.06,17.755
-34.38,17.821
83.69,17.888
-142.25,17.955
-11.38,18.022
98.12,18.087
-137,18.156
-15.56,18.223
85.94,18.288
-158.56,18.356
-46.31,18.422
47.44,18.489
153.88,18.555
-117.69,18.624
-17.37,18.692
80.19,18.757
174.19,18.824
-107.94,18.892
-19.06,18.959
69.5,19.024
145,19.092
-127.31,19.16
-40,19.226
34.56,19.293
121.25,19.359
-152.56,19.427
-79,19.494
6.44,19.559
79.5,19.624
164.38,19.692
-111.25,19.76
-39.19,19.827
44.63,19.894
128,19.96
-160.81,20.028
-78.19,20.096
4.13,20.16
74.31,20.226
155.75,20.293
-123.12,20.361
-53.94,20.427
26.69,20.494
106.87,20.56
175.38,20.627
-105.06,20.695
-25.81,20.761
41.94,20.827
120.69,20.893
-172.13,20.962
-94.06,21.028
-16.19,21.095
61.38,21.16
127.5,21.227
-155.63,21.295
-89.94,21.362
-13.63,21.429
62.44,21.494
127.31,21.562
-157.25,21.629
-82.19,21.696
-18,21.764
56.63,21.829
130.88,21.895
-165.69,21.964
-92,22.03
-18.56,22.096
44.19,22.163
117.19,22.23
-170.19,22.297
-108.19,22.366
-36.13,22.432
35.75,22.499
97.06,22.564
168.31,22.631
-120.75,22.699
-60.19,22.766
10.25,22.832
80.44,22.897
140.38,22.965
-150.06,23.032
-80.81,23.099
-21.69,23.166
47.13,23.232
115.69,23.299
174.19,23.366
-117.81,23.434
-50.06,23.5
7.81,23.566
75.12,23.631
132.56,23.699
-160.69,23.768
-94.25,23.834
-28,23.901
28.56,23.967
94.31,24.033
150.5,24.1
-144.31,24.169
-79.31,24.236
-14.63,24.302
40.75,24.369
105,24.435
159.94,24.502
-136.25,24.57
-72.75,24.637
-9.44,24.702
44.63,24.769
107.56,24.836
161.19,24.903
-136.5,24.972
-74.5,25.038
-12.75,25.105
39.94,25.171
101.19,25.238
162.06,25.305
-145.94,25.373
-85.5,25.44
-25.31,25.506
26.06,25.573
85.81,25.638
136.88,25.705
-163.94,25.774
-105,25.841
-46.31,25.908
3.81,25.973
62.06,26.039
111.75,26.106
169.44,26.174
-133.19,26.242
-75.94,26.308
-27.06,26.376
29.69,26.441
78.12,26.507
134.44,26.574
-169.56,26.642
-113.81,26.711
-66.25,26.778
-10.94,26.845
44.13,26.91
91.19,26.977
145.75,27.043
-167.63,27.111
-113.5,27.18
-59.63,27.246
-6,27.312
39.81,27.378
93,27.444
138.31,27.511
-169.13,27.58
-116.75,27.648
-64.56,27.714
-20,27.782
31.69,27.847
83.25,27.913
127.12,27.98
178.13,28.047
-138.38,28.114
-87.87,28.182
-37.56,28.249
12.56,28.314
55.38,28.381
105,28.447
147.38,28.515
-163.44,28.583
-114.5,28.651
-65.75,28.718
-24.19,28.785
24.12,28.851
72.31,28.916
113.31,28.984
160.94,29.05
-158.38,29.118
-111.19,29.187
-64.12,29.253
-17.31,29.32
22.62,29.386
68.94,29.452
115.06,29.518
154.38,29.586
-159.94,29.654
-114.5,29.721
-75.69,29.789
-30.62,29.855
14.19,29.921
52.38,29.987
96.69,30.053
134.44,30.12
178.31,30.187
-138.06,30.256
-94.56,30.321
-57.56,30.389
-14.5,30.455
28.31,30.521
64.75,30.587
107.06,30.654
143.06,30.722
-175.13,30.79
-133.44,30.858
-92.06,30.924
-56.75,30.992
-15.75,31.058
24.94,31.124
59.69,31.191
99.87,31.256
134.19,31.324
173.88,31.391
-146.69,31.459
-107.44,31.526
-74,31.594
-35.25,31.661
3.31,31.725
36.06,31.792
74.06,31.857
106.44,31.925
143.94,31.992
-178.81,32.06
-147,32.128
-110.12,32.196
-73.37,32.263
-36.94,32.329
-5.88,32.396
30.12,32.461
65.81,32.527
96.19,32.593
131.44,32.66
161.44,32.728
-163.75,32.796
