-26.37,0
-25,6.753
-23.12,6.818
-18.56,6.884
-14.25,6.95
-10.06,7.016
-7.56,7.08
-5.81,7.146
-5.13,7.212
-5,7.275
-5.25,7.341
-5.44,7.406
-5.25,7.471
-4.56,7.534
-3.94,7.6
-3.25,7.664
-2.31,7.729
-1.31,7.793
-0.25,7.859
0.75,7.922
1.69,7.985
2.31,8.049
2.38,8.113
2.06,8.176
1.44,8.24
0.5,8.303
-0.37,8.368
-1,8.432
-1.75,8.496
-2.13,8.561
-2.25,8.626
-1.69,8.691
-0.81,8.756
-0.63,8.82
-0.94,8.884
-2,8.948
-2.81,9.014
-3.5,9.078
-3.25,9.144
-2.38,9.208
-1.31,9.272
-0.37,9.337
0,9.401
-0.5,9.466
-1.5,9.531
-2.5,9.596
-3.06,9.661
-2.44,9.725
-0.94,9.789
0.37,9.853
0.94,9.918
-6.31,9.981
-18.06,10.048
-40.69,10.116
-69.81,10.182
-92,10.25
-114.25,10.318
-132.69,10.386
-147.44,10.454
-157.31,10.522
-165.56,10.59
-170.63,10.658
-172.56,10.726
-172.13,10.793
-170.25,10.862
-165.75,10.93
-158.81,10.999
-149.88,11.067
-138.81,11.134
-127.69,11.203
-113.37,11.272
-98.37,11.338
-83.87,11.405
-72.5,11.472
-60.69,11.539
-50.19,11.606
-42.5,11.673
-34.94,11.74
-28.62,11.806
-24.31,11.874
-20.75,11.94
-17.75,12.007
-15.75,12.075
-14.06,12.141
-12.69,12.208
-11.81,12.275
-11.19,12.342
-10.44,12.408
-9.31,12.474
-7.81,12.539
-6.56,12.606
-4.88,12.673
-3.69,12.738
-3.38,12.804
-3.38,12.869
-3.31,12.935
-3.44,13.001
-3.44,13.067
-3.25,13.132
-2.88,13.198
-2.38,13.264
-1.81,13.33
-1.94,13.395
-2.5,13.461
-0.94,13.528
9.81,13.591
25.94,13.658
45.38,13.724
61.81,13.79
73.19,13.856
83.81,13.922
90.5,13.987
95.5,14.053
97.5,14.119
97.62,14.185
95.62,14.251
92,14.317
85.87,14.383
79.19,14.447
70.12,14.513
62,14.579
52.06,14.645
43.88,14.711
34.94,14.778
27.25,14.843
21.69,14.909
16.62,14.974
12.94,15.04
9.44,15.106
6.88,15.171
4.44,15.235
2.81,15.299
1.56,15.364
0.75,15.429
-0.69,15.495
-2.06,15.56
-4.25,15.626
-5.63,15.691
-5.56,15.757
-4.44,15.823
-2.81,15.889
-2,15.954
-2,16.021
-2.81,16.087
-3.31,16.152
-4.31,16.218
-8.81,16.284
-20.5,16.351
-39.69,16.417
-57.25,16.485
-74.44,16.551
-87.87,16.618
-96.75,16.686
-103.81,16.753
-107.62,16.821
-108.19,16.889
-105.56,16.957
-100.25,17.026
-92.87,17.092
-85.12,17.159
-75.25,17.226
-65.19,17.293
-55.88,17.359
-48.69,17.427
-41.38,17.494
-35.06,17.56
-30.81,17.628
-26.69,17.694
-23.31,17.761
-20.81,17.828
-18.56,17.895
-16.69,17.961
-15.06,18.029
-13.44,18.096
-12.31,18.162
-11.5,18.23
-10.5,18.296
-8.88,18.362
-7.06,18.428
-4.88,18.494
-3.44,18.56
-2.81,18.625
-3,18.692
-3.75,18.757
-4.31,18.823
-4.38,18.889
-3.75,18.955
-3.19,19.021
-3.13,19.087
-3.44,19.152
-4,19.219
-4.56,19.284
-4.63,19.35
-4.19,19.416
-3.75,19.482
-3.63,19.548
-3.69,19.613
-4.06,19.679
-4.25,19.745
-0.94,19.811
15.63,19.875
35.25,19.942
56.5,20.007
72.12,20.074
87.19,20.141
98.81,20.206
106.12,20.274
111.75,20.34
114.06,20.407
113.56,20.474
110.19,20.541
105.62,20.608
98.44,20.674
88.94,20.74
79.75,20.805
68.44,20.871
58.69,20.937
47.56,21.003
37.44,21.068
29.81,21.135
22.44,21.2
17.31,21.266
12.44,21.331
9.19,21.397
6.38,21.46
4.5,21.526
2.56,21.591
1.31,21.655
0.25,21.72
-0.88,21.785
-2.06,21.851
-2.88,21.916
-3.19,21.982
-2.44,22.048
-1.31,22.114
-0.44,22.18
-0.12,22.247
-0.63,22.311
-1.5,22.378
-3,22.444
-3.94,22.509
-4.31,22.575
-4.19,22.641
-3.88,22.707
-3.56,22.772
-3,22.839
-2.5,22.904
-2,22.97
-1.56,23.035
-1.56,23.102
-1.69,23.168
-2,23.234
-2.06,23.3
-1.94,23.365
-2,23.432
-1.94,23.497
-2,23.563
-2,23.628
-1.94,23.695
-2,23.76
-2,23.826
-2,23.892
-2.19,23.958
-2.25,24.024
-2.38,24.088
-2.25,24.155
-2.06,24.22
-2.13,24.287
-2.06,24.353
-2.13,24.419
-2.13,24.485
-2.06,24.551
