4.31,0
4,5.738
4,5.801
4.06,5.865
4,5.928
3.88,5.992
3.88,6.055
4.06,6.119
4.25,6.182
4.31,6.247
4.13,6.31
3.88,6.374
3.38,6.437
3.13,6.501
3.06,6.564
3.31,6.628
3.69,6.691
3.88,6.754
3.81,6.818
3.5,6.881
3.31,6.945
3.13,7.009
3.13,7.072
3.19,7.136
3.19,7.199
3.19,7.263
3.19,7.327
3.25,7.391
3.38,7.453
3.44,7.517
3.44,7.58
3.38,7.644
3.38,7.706
3.38,7.771
2.63,7.833
-1.75,7.899
-9.19,7.963
-18.81,8.03
-33.5,8.095
-47.56,8.16
-65.81,8.225
-82.62,8.292
-98.44,8.357
-108.81,8.425
-117.25,8.493
-122.12,8.559
-123.56,8.626
-122,8.693
-117.56,8.76
-110.5,8.826
-102.56,8.894
-91,8.96
-79.44,9.026
-64.94,9.093
-50,9.158
-37.44,9.223
-23.69,9.288
-12.88,9.355
-1.75,9.419
6.5,9.484
14.13,9.548
19,9.612
22.5,9.676
24.19,9.742
24.44,9.807
23.44,9.871
21.81,9.936
18.94,10.002
15.81,10.067
11.81,10.134
7.81,10.199
4.44,10.262
0.63,10.327
-2.31,10.393
-5.13,10.459
-7.44,10.524
-9.44,10.59
-10.38,10.657
-10.63,10.724
-10.44,10.79
-9.94,10.857
-9.5,10.923
-9.13,10.989
-8.75,11.056
-8.5,11.121
-8.38,11.187
-8.13,11.252
-7.94,11.318
-7.56,11.383
-7,11.45
-6.56,11.515
-6.5,11.581
-6.56,11.648
-6.81,11.713
-7,11.779
-6.94,11.844
-6.75,11.911
-6.56,11.976
-6.44,12.042
-6.44,12.108
-6.63,12.174
-6.69,12.24
-6.81,12.306
-6.94,12.371
-6.94,12.438
